id,name,kanji,icon
"1","イヌ","犬","dog.png"
"2","ネコ","猫","cat.png"
"3","ウサギ",,"rabbit.png"
"4","ハムスター",,"hamster.png"
"5","リス",,"squirrel.png"
"6","ハリネズミ",,"hedgehog.png"
"7","モルモット",,"guinea_pig.png"
"8","カピバラ",,"capybara.png"
"9","カワウソ",,"otter.png"
"10","フクロウ",,"owl.png"
"11","ウシ","牛","cow.png"
"12","ウマ","馬","horse.png"
"13","ヒツジ","羊","sheep.png"
"14","ヤギ","山羊","goat.png"
"15","ブタ","豚","pig.png"
"16","ニワトリ","鶏","chicken.png"
"17","ヒヨコ",,"chick.png"
"18","ヘビ","蛇","snake.png"
"19","トカゲ",,"lizard.png"
"20","カメ","亀","turtle.png"
"21","イルカ",,"dolphin.png"
"22","ペンギン",,"penguin.png"
"23","アシカ",,"sea_lion.png"
"24","アザラシ",,"seal.png"
"25","海の生物","魚","fish.png"
"26","レア動物","珍","rare.png"
"27","鳥類",,"bird.png"